,CIFs,Age,Gender,Occupation,Monthly_Income,Account_Balance,Transaction_Frequency,Preferred_Product,Branch_Location,Currency_Used,Loan_Status,Investment_Products,Credit_Score,Cluster
0,1001,59,Female,Business Owner,1734,13872,30,Savings,Masvingo,USD,Rejected,Real Estate,351.0,gold
1,1002,49,Female,Retired,426,3408,50,Loans,Kwekwe,USD,Approved,Mutual Funds,624.0,silver
2,1003,35,Female,Salaried,2148,21480,9,Investments,Kwekwe,USD,Pending,Stocks,576.0,gold
3,1004,63,Female,Business Owner,8980,62860,35,Investments,Kwekwe,USD,Approved,Stocks,835.0,platinum
4,1005,28,Female,Business Owner,5713,5713,8,Savings,Gweru,USD,Rejected,Bonds,785.0,bronze
5,1007,59,Female,Student,102,408,19,Savings,Gweru,ZWL,Rejected,Mutual Funds,451.0,bronze
6,1008,39,Male,Salaried,2700,13500,36,Loans,Bulawayo,USD,Rejected,Bonds,782.0,platinum
7,1009,43,Female,Student,123,1230,50,Investments,Harare,ZiG,Pending,Real Estate,558.0,silver
8,1011,31,Female,Salaried,4348,17392,59,Investments,Masvingo,USD,Approved,Mutual Funds,467.0,platinum
9,1012,44,Male,Salaried,3773,7546,43,Investments,Kwekwe,ZiG,Approved,Stocks,609.0,silver
10,1013,56,Male,Civil Servant,1167,7002,27,Loans,Gweru,USD,Approved,Mutual Funds,778.0,silver
11,1014,60,Female,Business Owner,5993,47944,32,Loans,Mutare,ZiG,Pending,Stocks,,platinum
12,1016,23,Female,Retired,874,6118,57,Savings,Harare,USD,Pending,Stocks,595.0,silver
13,1017,42,Female,Salaried,986,5916,18,Investments,Bulawayo,ZiG,Rejected,Real Estate,760.0,bronze
14,1018,22,Male,Student,160,320,28,Loans,Mutare,USD,Pending,Stocks,623.0,bronze
15,1019,44,Female,Retired,813,5691,29,Loans,Harare,USD,Approved,Real Estate,440.0,silver
16,1022,58,Female,Salaried,4866,29196,47,Loans,Gweru,ZWL,Approved,Mutual Funds,540.0,platinum
17,1023,22,Male,Salaried,1339,13390,59,Savings,Bulawayo,ZiG,Pending,Real Estate,654.0,platinum
18,1024,41,Male,Business Owner,2901,23208,59,Loans,Bulawayo,ZiG,Pending,Real Estate,479.0,platinum
19,1025,53,Female,Business Owner,4759,38072,31,Savings,Bulawayo,USD,Approved,Bonds,,platinum
20,1026,32,Male,Civil Servant,1157,3471,4,Investments,Masvingo,USD,Approved,Bonds,,bronze
21,1027,42,Female,Business Owner,5423,37961,37,Savings,Mutare,ZiG,Rejected,Bonds,470.0,platinum
22,1028,64,Male,Salaried,4814,4814,17,Investments,Mutare,USD,Pending,Stocks,773.0,bronze
23,1029,45,Male,Student,205,205,39,Savings,Kwekwe,USD,Rejected,Bonds,833.0,silver
24,1030,69,Male,Retired,983,6881,48,Loans,Mutare,USD,Rejected,Real Estate,666.0,silver
25,1031,47,Male,Salaried,4358,43580,46,Loans,Kwekwe,USD,Rejected,Stocks,406.0,platinum
26,1033,48,Female,Business Owner,4245,29715,48,Savings,Gweru,ZiG,Rejected,Mutual Funds,526.0,platinum
27,1034,36,Male,Business Owner,7591,75910,39,Savings,Kwekwe,USD,Rejected,Bonds,743.0,platinum
28,1036,67,Male,Salaried,3392,27136,4,Savings,Gweru,ZiG,Pending,Real Estate,695.0,gold
29,1037,64,Male,Salaried,2297,4594,30,Loans,Masvingo,USD,Pending,Mutual Funds,383.0,silver
30,1039,57,Female,Business Owner,5563,33378,22,Investments,Kwekwe,USD,Approved,Mutual Funds,792.0,gold
31,1040,27,Female,Business Owner,3024,27216,11,Savings,Bulawayo,USD,Pending,Bonds,567.0,gold
32,1041,41,Male,Salaried,632,1264,2,Investments,Harare,USD,Rejected,Real Estate,824.0,bronze
33,1042,29,Female,Civil Servant,354,1062,44,Loans,Harare,ZWL,Rejected,Mutual Funds,419.0,silver
34,1044,38,Male,Salaried,3403,3403,30,Savings,Mutare,USD,Rejected,Bonds,356.0,silver
35,1045,24,Female,Salaried,4496,44960,36,Investments,Harare,USD,Pending,Bonds,339.0,platinum
36,1048,29,Male,Civil Servant,1019,1019,53,Loans,Gweru,USD,Pending,Mutual Funds,846.0,silver
37,1049,46,Female,Salaried,1572,14148,7,Loans,Gweru,USD,Pending,Stocks,558.0,gold
38,1050,22,Female,Business Owner,5218,41744,1,Savings,Gweru,USD,Rejected,Bonds,816.0,gold
39,1051,40,Male,Civil Servant,922,3688,58,Savings,Bulawayo,USD,Rejected,Mutual Funds,822.0,silver
40,1053,67,Female,Civil Servant,756,8316,23,Investments,Kwekwe,USD,Pending,Mutual Funds,483.0,gold
41,1055,64,Female,Business Owner,5926,11852,45,Loans,Bulawayo,USD,Approved,Real Estate,461.0,platinum
42,1059,34,Female,Retired,356,2492,8,Loans,Harare,USD,Pending,Stocks,369.0,bronze
43,1061,56,Male,Civil Servant,711,2133,22,Investments,Gweru,USD,Pending,Bonds,715.0,bronze
44,1062,60,Female,Salaried,3876,7752,19,Savings,Masvingo,USD,Approved,Bonds,831.0,bronze
45,1063,24,Female,Civil Servant,1402,9814,37,Loans,Gweru,ZiG,Rejected,Mutual Funds,740.0,silver
46,1064,22,Male,Salaried,1841,12887,18,Savings,Harare,USD,Rejected,Stocks,763.0,gold
47,1065,26,Female,Salaried,1115,4460,31,Investments,Bulawayo,USD,Approved,Mutual Funds,695.0,silver
48,1066,62,Female,Salaried,992,10912,37,Loans,Mutare,USD,Rejected,Bonds,694.0,silver
49,1067,24,Female,Business Owner,2130,19170,30,Savings,Masvingo,ZiG,Approved,Bonds,625.0,gold
50,1068,49,Male,Salaried,4316,34528,57,Loans,Bulawayo,USD,Rejected,Real Estate,390.0,platinum
51,1070,46,Female,Business Owner,8183,8183,33,Loans,Masvingo,USD,Rejected,Bonds,465.0,silver
52,1071,64,Male,Business Owner,1777,8885,10,Loans,Masvingo,USD,Pending,Mutual Funds,513.0,bronze
53,1072,54,Male,Salaried,832,4992,37,Loans,Harare,ZWL,Pending,Mutual Funds,634.0,silver
54,1075,34,Male,Civil Servant,661,6610,30,Loans,Kwekwe,USD,Rejected,Real Estate,,silver
55,1076,51,Male,Business Owner,1525,9150,27,Investments,Masvingo,ZWL,Pending,Stocks,588.0,gold
56,1077,68,Male,Civil Servant,1348,5392,39,Loans,Mutare,USD,Pending,Mutual Funds,538.0,silver
57,1079,28,Female,Retired,892,7136,54,Savings,Gweru,ZWL,Approved,Mutual Funds,465.0,silver
58,1081,43,Male,Business Owner,6602,72622,12,Savings,Gweru,USD,Pending,Bonds,672.0,gold
59,1082,60,Female,Business Owner,8506,51036,55,Loans,Bulawayo,USD,Pending,Mutual Funds,777.0,platinum
60,1083,41,Male,Business Owner,4983,29898,29,Savings,Bulawayo,USD,Pending,Bonds,778.0,gold
61,1084,36,Female,Salaried,2594,20752,33,Investments,Masvingo,ZiG,Approved,Mutual Funds,599.0,platinum
62,1085,65,Female,Salaried,1090,5450,43,Savings,Kwekwe,USD,Rejected,Stocks,381.0,silver
63,1086,38,Female,Civil Servant,1372,4116,53,Investments,Bulawayo,USD,Pending,Real Estate,386.0,silver
64,1087,67,Female,Salaried,3773,11319,15,Investments,Masvingo,USD,Rejected,Bonds,524.0,gold
65,1089,46,Female,Business Owner,9105,18210,52,Loans,Bulawayo,USD,Rejected,Stocks,657.0,platinum
66,1090,45,Male,Business Owner,4106,24636,39,Savings,Harare,USD,Approved,Mutual Funds,462.0,platinum
67,1091,65,Male,Retired,358,2148,53,Investments,Harare,USD,Rejected,Bonds,813.0,silver
68,1092,61,Female,Business Owner,6281,50248,44,Investments,Kwekwe,USD,Pending,Mutual Funds,649.0,platinum
69,1093,49,Male,Civil Servant,1093,7651,54,Savings,Bulawayo,ZWL,Approved,Mutual Funds,763.0,silver
70,1094,35,Female,Retired,952,7616,18,Investments,Harare,USD,Pending,Mutual Funds,,bronze
71,1095,65,Male,Civil Servant,304,2736,3,Savings,Kwekwe,ZiG,Pending,Real Estate,391.0,bronze
72,1096,21,Male,Retired,795,4770,7,Savings,Kwekwe,ZWL,Approved,Real Estate,480.0,bronze
73,1098,27,Male,Student,103,1030,18,Savings,Kwekwe,USD,Pending,Bonds,488.0,bronze
74,1099,29,Female,Business Owner,3196,9588,44,Loans,Bulawayo,ZWL,Approved,Stocks,,silver
75,1100,44,Male,Business Owner,3446,37906,38,Loans,Bulawayo,USD,Pending,Stocks,792.0,platinum
76,1101,21,Male,Civil Servant,314,314,37,Investments,Gweru,USD,Rejected,Stocks,427.0,silver
77,1102,64,Male,Student,273,3003,58,Loans,Harare,USD,Pending,Mutual Funds,818.0,silver
78,1103,28,Male,Retired,772,3860,33,Savings,Mutare,USD,Rejected,Real Estate,725.0,silver
79,1104,44,Female,Business Owner,6741,26964,44,Savings,Bulawayo,ZiG,Pending,Bonds,486.0,platinum
80,1105,31,Male,Salaried,3100,27900,59,Investments,Harare,ZiG,Approved,Mutual Funds,849.0,platinum
81,1106,37,Female,Student,439,3951,31,Investments,Kwekwe,ZiG,Approved,Real Estate,752.0,silver
82,1107,28,Female,Salaried,4245,21225,58,Savings,Masvingo,USD,Pending,Real Estate,770.0,platinum
83,1108,55,Female,Civil Servant,897,8970,11,Investments,Bulawayo,USD,Approved,Bonds,523.0,bronze
84,1109,55,Female,Retired,645,2580,4,Investments,Kwekwe,USD,Pending,Bonds,453.0,bronze
85,1110,53,Female,Salaried,2949,20643,59,Investments,Kwekwe,USD,Approved,Bonds,650.0,platinum
86,1111,25,Female,Salaried,2532,15192,18,Savings,Kwekwe,USD,Rejected,Mutual Funds,446.0,gold
87,1113,59,Male,Business Owner,3257,32570,49,Savings,Kwekwe,USD,Rejected,Bonds,481.0,platinum
88,1115,48,Male,Salaried,1716,1716,29,Investments,Mutare,USD,Pending,Mutual Funds,338.0,silver
89,1117,29,Female,Business Owner,1992,7968,22,Savings,Kwekwe,USD,Pending,Stocks,363.0,bronze
90,1119,32,Male,Salaried,1219,7314,44,Savings,Gweru,USD,Pending,Bonds,671.0,silver
91,1120,54,Male,Business Owner,9388,37552,6,Savings,Bulawayo,ZiG,Pending,Mutual Funds,822.0,gold
92,1121,53,Female,Business Owner,7974,7974,42,Savings,Harare,ZiG,Approved,Bonds,396.0,silver
93,1122,68,Female,Civil Servant,632,632,25,Savings,Masvingo,ZWL,Pending,Stocks,741.0,bronze
94,1123,43,Male,Civil Servant,349,349,55,Savings,Masvingo,USD,Pending,Bonds,,silver
95,1124,44,Female,Retired,722,5776,57,Savings,Harare,USD,Rejected,Bonds,710.0,silver
96,1125,57,Female,Business Owner,6458,64580,21,Investments,Bulawayo,USD,Pending,Bonds,320.0,gold
97,1126,55,Male,Business Owner,4243,33944,55,Loans,Masvingo,ZiG,Approved,Real Estate,,platinum
98,1127,64,Female,Salaried,3093,6186,59,Investments,Gweru,USD,Rejected,Stocks,345.0,silver
99,1128,60,Female,Salaried,956,10516,16,Savings,Harare,ZiG,Rejected,Bonds,365.0,gold
100,1129,42,Male,Salaried,1469,10283,31,Investments,Mutare,USD,Approved,Bonds,463.0,silver
101,1130,47,Male,Student,423,3384,14,Savings,Bulawayo,ZWL,Rejected,Bonds,410.0,bronze
102,1131,55,Male,Student,203,1624,39,Investments,Harare,ZWL,Rejected,Mutual Funds,637.0,silver
103,1132,21,Male,Student,439,4829,28,Savings,Masvingo,USD,Rejected,Real Estate,422.0,silver
104,1133,55,Female,Civil Servant,919,9190,32,Loans,Bulawayo,USD,Rejected,Mutual Funds,746.0,silver
105,1134,57,Female,Salaried,1482,16302,28,Savings,Gweru,USD,Approved,Real Estate,590.0,gold
106,1135,67,Male,Salaried,1396,9772,51,Investments,Bulawayo,USD,Approved,Bonds,711.0,silver
107,1136,34,Male,Salaried,4242,21210,55,Loans,Bulawayo,USD,Rejected,Stocks,580.0,platinum
108,1139,25,Female,Salaried,844,5908,58,Investments,Gweru,USD,Approved,Bonds,,silver
109,1140,46,Male,Business Owner,4395,8790,45,Loans,Bulawayo,USD,Approved,Mutual Funds,509.0,silver
110,1141,34,Male,Salaried,1529,9174,22,Savings,Gweru,USD,Rejected,Stocks,425.0,gold
111,1142,59,Male,Retired,446,892,32,Savings,Kwekwe,USD,Rejected,Real Estate,791.0,silver
112,1143,47,Female,Civil Servant,819,819,5,Savings,Harare,USD,Pending,Bonds,808.0,bronze
113,1144,29,Male,Business Owner,4712,32984,23,Investments,Gweru,ZiG,Approved,Stocks,557.0,gold
114,1145,35,Female,Student,411,822,5,Investments,Gweru,USD,Rejected,Stocks,487.0,bronze
115,1146,35,Male,Civil Servant,307,614,42,Savings,Bulawayo,ZiG,Approved,Real Estate,529.0,silver
116,1147,46,Female,Business Owner,4923,54153,53,Investments,Harare,USD,Rejected,Stocks,488.0,platinum
117,1148,62,Female,Salaried,2619,13095,32,Savings,Mutare,USD,Approved,Mutual Funds,714.0,platinum
118,1149,33,Male,Salaried,4882,24410,59,Loans,Mutare,USD,Rejected,Mutual Funds,309.0,platinum
119,1150,52,Male,Business Owner,5167,36169,10,Investments,Masvingo,USD,Pending,Mutual Funds,413.0,gold
120,1151,59,Female,Student,137,137,59,Loans,Gweru,USD,Pending,Stocks,375.0,silver
121,1152,69,Female,Salaried,3401,27208,39,Loans,Gweru,USD,Approved,Mutual Funds,801.0,platinum
122,1153,52,Male,Retired,292,876,58,Loans,Harare,USD,Rejected,Real Estate,384.0,silver
123,1154,24,Male,Salaried,685,2740,15,Loans,Kwekwe,USD,Rejected,Stocks,348.0,bronze
124,1156,57,Female,Salaried,4219,16876,29,Loans,Masvingo,ZiG,Rejected,Stocks,686.0,gold
125,1157,43,Male,Business Owner,3136,31360,59,Savings,Harare,USD,Approved,Real Estate,688.0,platinum
126,1159,65,Male,Student,205,1435,3,Investments,Mutare,ZiG,Approved,Stocks,645.0,bronze
127,1160,35,Female,Salaried,4609,18436,19,Loans,Masvingo,USD,Rejected,Mutual Funds,529.0,gold
128,1161,63,Male,Civil Servant,470,470,10,Savings,Bulawayo,ZiG,Approved,Bonds,554.0,bronze
129,1162,49,Male,Business Owner,9648,86832,28,Savings,Mutare,USD,Rejected,Bonds,535.0,gold
130,1163,56,Male,Business Owner,3717,14868,29,Savings,Masvingo,USD,Pending,Mutual Funds,,gold
131,1164,33,Female,Business Owner,6467,58203,15,Savings,Harare,ZWL,Rejected,Bonds,560.0,gold
132,1165,52,Male,Salaried,2969,17814,35,Savings,Bulawayo,USD,Approved,Bonds,570.0,platinum
133,1166,27,Male,Business Owner,5138,5138,6,Investments,Masvingo,ZiG,Pending,Mutual Funds,422.0,bronze
134,1167,42,Male,Salaried,3103,9309,12,Investments,Masvingo,USD,Rejected,Mutual Funds,,gold
135,1168,48,Male,Salaried,1543,16973,47,Savings,Gweru,USD,Pending,Stocks,720.0,platinum
136,1169,22,Female,Salaried,3437,6874,38,Loans,Kwekwe,ZiG,Rejected,Stocks,558.0,silver
137,1170,62,Male,Business Owner,5944,53496,13,Savings,Mutare,USD,Pending,Mutual Funds,346.0,gold
138,1171,65,Female,Salaried,4547,4547,29,Loans,Gweru,ZiG,Approved,Real Estate,,silver
139,1172,26,Female,Student,190,1710,19,Investments,Bulawayo,USD,Rejected,Bonds,507.0,bronze
140,1173,48,Male,Civil Servant,1496,13464,3,Savings,Kwekwe,USD,Rejected,Stocks,610.0,gold
141,1174,48,Male,Salaried,4705,37640,8,Investments,Masvingo,USD,Approved,Bonds,448.0,gold
142,1176,64,Male,Student,314,3454,55,Investments,Kwekwe,USD,Approved,Mutual Funds,454.0,silver
143,1177,40,Male,Civil Servant,966,966,58,Savings,Mutare,USD,Approved,Real Estate,389.0,silver
144,1181,45,Male,Salaried,3252,9756,51,Savings,Bulawayo,USD,Rejected,Mutual Funds,755.0,silver
145,1182,59,Female,Civil Servant,626,6886,21,Savings,Harare,USD,Rejected,Stocks,498.0,bronze
146,1183,53,Male,Business Owner,5324,37268,3,Loans,Gweru,USD,Approved,Mutual Funds,785.0,gold
147,1184,21,Female,Student,372,4092,45,Investments,Bulawayo,USD,Rejected,Stocks,832.0,silver
148,1187,61,Female,Business Owner,2128,21280,16,Investments,Gweru,ZiG,Rejected,Real Estate,747.0,gold
149,1188,23,Male,Business Owner,9278,46390,13,Savings,Bulawayo,ZiG,Rejected,Stocks,547.0,gold
150,1190,26,Male,Civil Servant,1017,8136,48,Loans,Gweru,USD,Approved,Bonds,357.0,silver
151,1191,28,Male,Salaried,4969,34783,9,Loans,Bulawayo,USD,Rejected,Real Estate,601.0,gold
152,1192,47,Female,Salaried,715,5720,14,Investments,Kwekwe,USD,Rejected,Mutual Funds,330.0,bronze
153,1193,29,Male,Civil Servant,1160,6960,13,Investments,Harare,ZiG,Pending,Real Estate,797.0,bronze
154,1194,57,Male,Business Owner,2192,13152,53,Savings,Harare,USD,Approved,Bonds,548.0,platinum
155,1195,53,Male,Civil Servant,1414,2828,57,Savings,Masvingo,USD,Approved,Stocks,570.0,silver
156,1196,62,Female,Business Owner,2605,15630,7,Investments,Gweru,USD,Approved,Mutual Funds,693.0,gold
157,1197,64,Male,Student,373,1865,15,Savings,Kwekwe,USD,Approved,Mutual Funds,801.0,bronze
158,1198,44,Female,Salaried,3608,10824,7,Savings,Bulawayo,USD,Rejected,Stocks,383.0,gold
159,1199,35,Male,Business Owner,3661,21966,38,Savings,Bulawayo,USD,Rejected,Real Estate,664.0,platinum
160,1201,52,Female,Salaried,4299,38691,41,Loans,Kwekwe,USD,Pending,Real Estate,641.0,platinum
161,1202,44,Female,Civil Servant,614,614,22,Loans,Masvingo,ZiG,Approved,Bonds,706.0,bronze
162,1204,69,Male,Civil Servant,404,1212,49,Loans,Harare,USD,Pending,Real Estate,392.0,silver
163,1205,69,Female,Business Owner,3413,37543,37,Investments,Masvingo,USD,Approved,Stocks,711.0,platinum
164,1206,32,Male,Business Owner,7020,56160,44,Investments,Gweru,USD,Approved,Bonds,731.0,platinum
165,1207,59,Male,Business Owner,3272,3272,1,Investments,Bulawayo,USD,Pending,Bonds,458.0,bronze
166,1208,22,Male,Salaried,2560,12800,10,Savings,Gweru,USD,Rejected,Bonds,313.0,gold
167,1210,69,Male,Salaried,3471,6942,16,Investments,Mutare,USD,Pending,Mutual Funds,524.0,bronze
168,1212,69,Female,Salaried,3235,9705,8,Savings,Mutare,USD,Rejected,Real Estate,372.0,gold
169,1213,37,Female,Retired,481,3367,56,Savings,Masvingo,USD,Approved,Mutual Funds,548.0,silver
170,1214,69,Female,Civil Servant,702,7722,49,Savings,Harare,ZiG,Approved,Real Estate,810.0,silver
171,1215,22,Female,Retired,308,308,25,Savings,Gweru,USD,Pending,Mutual Funds,515.0,bronze
172,1217,48,Female,Business Owner,8970,26910,12,Loans,Mutare,USD,Approved,Bonds,519.0,gold
173,1218,43,Female,Retired,526,4208,25,Savings,Gweru,ZiG,Pending,Stocks,520.0,bronze
174,1219,57,Female,Civil Servant,453,2718,17,Savings,Mutare,ZiG,Rejected,Bonds,688.0,bronze
175,1221,53,Male,Civil Servant,1090,6540,46,Investments,Bulawayo,USD,Approved,Mutual Funds,582.0,silver
176,1222,21,Male,Retired,283,1981,48,Investments,Kwekwe,USD,Approved,Bonds,357.0,silver
177,1224,22,Male,Civil Servant,927,2781,41,Investments,Kwekwe,USD,Pending,Real Estate,372.0,silver
178,1225,64,Female,Salaried,3780,15120,36,Loans,Masvingo,USD,Rejected,Stocks,,platinum
179,1226,46,Female,Salaried,4916,19664,57,Savings,Harare,ZiG,Approved,Bonds,725.0,platinum
180,1227,52,Female,Salaried,4575,27450,23,Loans,Masvingo,USD,Approved,Mutual Funds,424.0,gold
181,1228,26,Male,Retired,752,7520,43,Loans,Gweru,USD,Pending,Real Estate,366.0,silver
182,1230,24,Female,Retired,346,3806,47,Savings,Gweru,USD,Pending,Stocks,613.0,silver
183,1231,31,Female,Business Owner,2114,8456,5,Investments,Gweru,USD,Rejected,Mutual Funds,625.0,bronze
184,1234,44,Male,Civil Servant,1135,11350,18,Investments,Harare,USD,Approved,Bonds,301.0,gold
185,1235,25,Female,Civil Servant,570,570,13,Savings,Kwekwe,ZiG,Approved,Bonds,503.0,bronze
186,1236,54,Male,Retired,620,5580,43,Savings,Kwekwe,USD,Pending,Mutual Funds,703.0,silver
187,1238,42,Female,Salaried,3954,27678,28,Investments,Gweru,ZiG,Approved,Bonds,,gold
188,1239,31,Male,Business Owner,5107,15321,18,Savings,Mutare,ZiG,Pending,Stocks,667.0,gold
189,1240,68,Female,Salaried,3183,31830,59,Loans,Mutare,USD,Rejected,Stocks,511.0,platinum
190,1242,53,Female,Civil Servant,589,4712,28,Investments,Harare,ZiG,Rejected,Bonds,416.0,silver
191,1243,29,Male,Business Owner,9620,76960,51,Savings,Bulawayo,ZiG,Pending,Mutual Funds,777.0,platinum
192,1244,26,Female,Business Owner,8114,89254,56,Loans,Harare,USD,Approved,Mutual Funds,404.0,platinum
193,1245,36,Female,Civil Servant,927,927,27,Investments,Gweru,ZiG,Pending,Mutual Funds,794.0,bronze
194,1246,49,Male,Business Owner,1778,17780,32,Savings,Gweru,ZWL,Pending,Stocks,345.0,platinum
195,1247,23,Female,Business Owner,2080,4160,47,Investments,Bulawayo,ZiG,Approved,Bonds,630.0,silver
196,1248,40,Female,Business Owner,6458,51664,9,Loans,Masvingo,USD,Approved,Bonds,515.0,gold
197,1249,56,Male,Business Owner,9945,9945,40,Savings,Masvingo,USD,Approved,Stocks,791.0,silver
