,CIFs,Age,Gender,Occupation,Monthly_Income,Account_Balance,Transaction_Frequency,Preferred_Product,Branch_Location,Currency_Used,Loan_Status,Investment_Products,Credit_Score,Cluster
397,1493,46,Female,Business Owner,5517,22068,40,Loans,Masvingo,USD,Approved,Real Estate,702.0,platinum
398,1494,46,Male,Civil Servant,511,3066,9,Investments,Kwekwe,USD,Rejected,Bonds,,bronze
399,1496,41,Male,Salaried,1734,19074,9,Loans,Gweru,ZiG,Rejected,Real Estate,628.0,gold
400,1497,59,Male,Business Owner,6666,19998,26,Investments,Harare,USD,Approved,Real Estate,671.0,gold
401,1499,53,Male,Business Owner,7194,79134,17,Loans,Bulawayo,USD,Rejected,Bonds,432.0,gold
402,1500,50,Male,Civil Servant,1036,11396,16,Investments,Gweru,USD,Pending,Real Estate,420.0,gold
403,1502,43,Female,Business Owner,5664,22656,35,Loans,Kwekwe,USD,Approved,Bonds,428.0,platinum
404,1505,56,Male,Retired,260,2340,5,Loans,Mutare,USD,Pending,Real Estate,823.0,bronze
405,1506,54,Male,Business Owner,6541,19623,55,Investments,Mutare,USD,Approved,Bonds,632.0,platinum
406,1507,51,Female,Salaried,3610,18050,5,Loans,Bulawayo,USD,Approved,Real Estate,596.0,gold
407,1508,30,Male,Business Owner,5401,32406,20,Investments,Masvingo,USD,Pending,Mutual Funds,429.0,gold
408,1509,39,Male,Civil Servant,1484,11872,15,Savings,Masvingo,USD,Rejected,Mutual Funds,592.0,gold
409,1510,52,Female,Salaried,2151,12906,18,Savings,Mutare,USD,Approved,Bonds,472.0,gold
410,1512,25,Male,Student,143,858,2,Investments,Kwekwe,USD,Rejected,Real Estate,398.0,bronze
411,1513,65,Female,Business Owner,3026,3026,29,Savings,Harare,USD,Pending,Real Estate,705.0,silver
412,1514,24,Female,Retired,849,3396,13,Loans,Harare,ZWL,Approved,Bonds,655.0,bronze
413,1515,36,Male,Business Owner,2861,17166,4,Savings,Gweru,USD,Rejected,Bonds,438.0,gold
414,1516,44,Female,Retired,749,5243,42,Savings,Gweru,ZiG,Rejected,Mutual Funds,802.0,silver
415,1517,36,Female,Civil Servant,938,10318,45,Loans,Masvingo,USD,Pending,Stocks,473.0,silver
416,1518,22,Male,Retired,474,5214,10,Loans,Masvingo,ZiG,Pending,Bonds,328.0,bronze
417,1519,69,Male,Business Owner,6783,67830,31,Savings,Bulawayo,USD,Pending,Stocks,795.0,platinum
418,1520,48,Male,Business Owner,9110,27330,41,Investments,Bulawayo,ZiG,Rejected,Bonds,650.0,platinum
419,1523,40,Female,Business Owner,3493,3493,48,Investments,Harare,USD,Rejected,Mutual Funds,363.0,silver
420,1524,44,Male,Salaried,1469,2938,46,Savings,Harare,ZiG,Approved,Mutual Funds,514.0,silver
421,1525,32,Female,Business Owner,2514,2514,9,Savings,Gweru,USD,Pending,Stocks,465.0,bronze
422,1526,55,Female,Salaried,2511,27621,30,Savings,Bulawayo,USD,Pending,Bonds,842.0,gold
423,1527,53,Male,Retired,802,7218,53,Loans,Kwekwe,USD,Rejected,Real Estate,531.0,silver
424,1528,53,Male,Salaried,4421,39789,11,Investments,Kwekwe,ZiG,Pending,Mutual Funds,840.0,gold
425,1529,63,Female,Business Owner,2190,15330,35,Investments,Kwekwe,USD,Pending,Real Estate,494.0,platinum
426,1530,57,Male,Salaried,1093,10930,37,Investments,Gweru,USD,Rejected,Real Estate,805.0,silver
427,1531,32,Female,Business Owner,1989,5967,42,Loans,Mutare,USD,Approved,Bonds,633.0,silver
428,1532,23,Male,Student,258,1290,13,Savings,Mutare,ZiG,Rejected,Stocks,603.0,bronze
429,1533,21,Male,Business Owner,8740,34960,36,Savings,Mutare,ZWL,Approved,Bonds,736.0,platinum
430,1534,53,Male,Civil Servant,808,5656,56,Investments,Masvingo,ZWL,Rejected,Mutual Funds,622.0,silver
431,1535,60,Male,Student,439,3951,13,Savings,Bulawayo,USD,Rejected,Real Estate,801.0,bronze
432,1536,30,Female,Retired,818,1636,12,Loans,Bulawayo,ZiG,Pending,Bonds,692.0,bronze
433,1537,63,Male,Civil Servant,594,4752,37,Investments,Masvingo,USD,Rejected,Bonds,448.0,silver
434,1538,64,Female,Retired,568,5112,10,Savings,Harare,USD,Rejected,Bonds,704.0,bronze
435,1539,49,Male,Student,493,4930,56,Investments,Kwekwe,USD,Approved,Mutual Funds,582.0,silver
436,1540,33,Female,Civil Servant,1095,10950,9,Savings,Mutare,USD,Pending,Stocks,661.0,gold
437,1541,32,Male,Salaried,3512,31608,52,Savings,Kwekwe,ZWL,Approved,Bonds,678.0,platinum
438,1542,51,Female,Civil Servant,848,8480,7,Investments,Mutare,USD,Approved,Mutual Funds,497.0,bronze
439,1543,66,Female,Salaried,2473,17311,2,Savings,Kwekwe,USD,Pending,Real Estate,655.0,gold
440,1545,55,Male,Salaried,3858,34722,56,Investments,Kwekwe,ZiG,Pending,Mutual Funds,,platinum
441,1547,37,Female,Business Owner,5141,20564,39,Investments,Gweru,USD,Pending,Bonds,678.0,platinum
442,1548,46,Male,Business Owner,5958,11916,40,Savings,Kwekwe,ZiG,Pending,Bonds,805.0,platinum
443,1549,28,Female,Salaried,1341,13410,39,Investments,Gweru,USD,Pending,Mutual Funds,375.0,platinum
444,1551,46,Female,Salaried,1279,14069,23,Investments,Masvingo,USD,Approved,Bonds,547.0,gold
445,1552,30,Female,Salaried,3067,33737,29,Investments,Kwekwe,USD,Rejected,Real Estate,601.0,gold
446,1553,46,Female,Retired,825,4125,14,Savings,Bulawayo,ZiG,Approved,Stocks,514.0,bronze
447,1554,54,Male,Business Owner,7238,36190,26,Loans,Gweru,USD,Rejected,Stocks,457.0,gold
448,1555,61,Male,Business Owner,7168,43008,51,Loans,Kwekwe,USD,Approved,Bonds,368.0,platinum
449,1557,24,Female,Salaried,662,4634,55,Loans,Harare,USD,Approved,Bonds,384.0,silver
450,1559,31,Male,Retired,711,1422,25,Savings,Mutare,USD,Approved,Real Estate,368.0,bronze
451,1561,56,Female,Salaried,4369,43690,50,Investments,Harare,USD,Rejected,Bonds,722.0,platinum
452,1562,45,Female,Salaried,4951,9902,20,Savings,Gweru,USD,Pending,Real Estate,473.0,gold
453,1563,41,Male,Student,184,1104,44,Investments,Mutare,USD,Pending,Mutual Funds,414.0,silver
454,1564,56,Male,Civil Servant,1174,12914,55,Savings,Mutare,USD,Rejected,Stocks,519.0,platinum
455,1565,30,Male,Salaried,2735,30085,17,Loans,Masvingo,USD,Pending,Bonds,330.0,gold
456,1566,57,Male,Retired,406,406,45,Investments,Bulawayo,ZWL,Pending,Bonds,822.0,silver
457,1567,29,Male,Salaried,1422,4266,2,Savings,Gweru,USD,Approved,Bonds,642.0,bronze
458,1568,44,Male,Salaried,3674,7348,25,Investments,Kwekwe,USD,Pending,Real Estate,676.0,bronze
459,1569,55,Male,Salaried,3581,10743,13,Savings,Bulawayo,USD,Pending,Mutual Funds,429.0,gold
460,1571,55,Male,Salaried,2237,24607,39,Loans,Mutare,USD,Pending,Mutual Funds,301.0,platinum
461,1572,68,Female,Civil Servant,1361,13610,28,Investments,Masvingo,ZiG,Rejected,Real Estate,400.0,gold
462,1573,56,Male,Salaried,1524,9144,42,Investments,Bulawayo,USD,Approved,Bonds,832.0,silver
463,1574,38,Female,Business Owner,2144,19296,55,Savings,Mutare,ZWL,Pending,Stocks,357.0,platinum
464,1575,69,Female,Salaried,2632,28952,6,Loans,Gweru,ZiG,Pending,Bonds,688.0,gold
465,1577,52,Male,Salaried,2668,10672,58,Savings,Kwekwe,USD,Pending,Stocks,319.0,silver
466,1578,44,Male,Business Owner,1741,12187,35,Loans,Bulawayo,USD,Rejected,Bonds,554.0,platinum
467,1579,43,Female,Retired,654,3924,18,Investments,Mutare,USD,Approved,Stocks,616.0,bronze
468,1580,52,Female,Business Owner,4168,8336,11,Savings,Bulawayo,USD,Approved,Mutual Funds,337.0,bronze
469,1581,57,Male,Student,352,3520,54,Savings,Kwekwe,USD,Pending,Real Estate,836.0,silver
470,1582,32,Female,Business Owner,2302,25322,20,Investments,Masvingo,USD,Pending,Bonds,685.0,gold
471,1584,33,Male,Business Owner,1695,18645,19,Investments,Mutare,USD,Rejected,Mutual Funds,753.0,gold
472,1585,43,Female,Student,189,1512,22,Savings,Gweru,USD,Pending,Bonds,622.0,bronze
473,1586,45,Male,Salaried,4115,28805,59,Loans,Mutare,USD,Pending,Mutual Funds,812.0,platinum
474,1588,61,Male,Salaried,2959,23672,47,Loans,Harare,USD,Pending,Bonds,670.0,platinum
475,1590,37,Male,Business Owner,5106,5106,24,Investments,Bulawayo,USD,Pending,Stocks,631.0,bronze
476,1592,40,Female,Salaried,876,7008,4,Investments,Bulawayo,USD,Pending,Stocks,504.0,bronze
477,1593,68,Male,Civil Servant,360,1440,15,Investments,Harare,USD,Approved,Bonds,686.0,bronze
478,1594,45,Female,Civil Servant,351,1755,25,Investments,Masvingo,ZiG,Rejected,Stocks,767.0,bronze
479,1595,42,Female,Civil Servant,452,3616,44,Loans,Bulawayo,USD,Approved,Bonds,714.0,silver
480,1596,33,Female,Business Owner,4091,20455,55,Investments,Mutare,USD,Approved,Bonds,368.0,platinum
481,1597,39,Female,Business Owner,7621,76210,35,Savings,Kwekwe,ZWL,Approved,Real Estate,771.0,platinum
482,1598,69,Female,Civil Servant,613,2452,55,Investments,Mutare,USD,Pending,Bonds,403.0,silver
483,1599,56,Female,Student,344,2064,14,Investments,Kwekwe,ZWL,Pending,Stocks,460.0,bronze
484,1600,32,Female,Salaried,3495,17475,49,Investments,Masvingo,ZWL,Pending,Real Estate,499.0,platinum
485,1601,61,Female,Salaried,1836,12852,19,Savings,Bulawayo,USD,Rejected,Real Estate,515.0,gold
486,1602,39,Male,Salaried,736,7360,38,Loans,Kwekwe,USD,Rejected,Bonds,511.0,silver
487,1605,27,Male,Salaried,3194,15970,30,Savings,Bulawayo,USD,Approved,Real Estate,797.0,gold
488,1606,48,Male,Retired,238,714,19,Loans,Mutare,ZWL,Approved,Bonds,631.0,bronze
489,1608,51,Male,Business Owner,3972,15888,25,Loans,Kwekwe,USD,Rejected,Bonds,471.0,gold
490,1609,39,Female,Civil Servant,929,2787,16,Investments,Mutare,USD,Pending,Bonds,797.0,bronze
491,1610,67,Female,Student,310,3100,47,Savings,Masvingo,USD,Rejected,Real Estate,770.0,silver
492,1611,36,Male,Business Owner,1586,7930,54,Loans,Gweru,USD,Approved,Real Estate,683.0,silver
493,1612,25,Male,Salaried,3112,15560,40,Savings,Mutare,ZiG,Approved,Mutual Funds,806.0,platinum
494,1616,41,Male,Salaried,3910,15640,28,Loans,Gweru,ZiG,Rejected,Stocks,507.0,gold
495,1617,56,Male,Salaried,2300,20700,16,Loans,Mutare,USD,Rejected,Bonds,468.0,gold
496,1618,43,Female,Salaried,4270,25620,52,Savings,Gweru,ZiG,Rejected,Real Estate,629.0,platinum
497,1620,59,Female,Salaried,4229,8458,42,Loans,Masvingo,ZiG,Approved,Mutual Funds,604.0,silver
498,1622,62,Male,Business Owner,3147,6294,45,Savings,Bulawayo,USD,Pending,Bonds,,silver
499,1623,59,Female,Retired,244,1220,13,Investments,Bulawayo,ZiG,Rejected,Bonds,389.0,bronze
500,1624,34,Female,Retired,600,3600,7,Loans,Gweru,USD,Pending,Real Estate,752.0,bronze
501,1625,51,Male,Salaried,3918,15672,27,Loans,Bulawayo,USD,Approved,Stocks,359.0,gold
502,1626,25,Female,Salaried,4287,12861,10,Loans,Harare,USD,Pending,Real Estate,610.0,gold
503,1628,43,Female,Business Owner,6045,12090,36,Investments,Bulawayo,ZWL,Rejected,Mutual Funds,526.0,platinum
504,1629,49,Female,Salaried,1084,11924,25,Savings,Harare,USD,Rejected,Real Estate,773.0,gold
505,1630,63,Male,Business Owner,6257,37542,6,Loans,Masvingo,USD,Approved,Stocks,840.0,gold
506,1631,31,Female,Salaried,4984,19936,24,Investments,Bulawayo,ZiG,Pending,Real Estate,378.0,gold
507,1632,38,Female,Retired,613,3678,18,Investments,Harare,USD,Rejected,Bonds,732.0,bronze
508,1639,58,Female,Civil Servant,1231,3693,46,Loans,Bulawayo,USD,Pending,Mutual Funds,457.0,silver
509,1640,27,Female,Business Owner,8678,52068,24,Investments,Mutare,USD,Approved,Stocks,658.0,gold
510,1642,33,Male,Student,216,864,26,Savings,Gweru,USD,Rejected,Stocks,765.0,bronze
511,1644,62,Male,Salaried,4230,16920,34,Investments,Masvingo,ZiG,Rejected,Real Estate,787.0,platinum
512,1646,47,Female,Retired,326,1304,3,Investments,Kwekwe,USD,Rejected,Bonds,372.0,bronze
513,1647,22,Female,Civil Servant,446,892,11,Loans,Harare,USD,Rejected,Mutual Funds,316.0,bronze
514,1648,25,Male,Salaried,4582,9164,38,Savings,Bulawayo,USD,Pending,Real Estate,830.0,silver
515,1649,49,Female,Civil Servant,711,3555,14,Loans,Gweru,USD,Rejected,Real Estate,625.0,bronze
516,1650,57,Male,Salaried,3010,12040,51,Investments,Kwekwe,USD,Approved,Bonds,845.0,platinum
517,1652,39,Female,Student,224,2464,48,Savings,Gweru,USD,Approved,Mutual Funds,643.0,silver
518,1653,28,Female,Civil Servant,1257,6285,21,Savings,Masvingo,USD,Approved,Real Estate,822.0,bronze
519,1654,68,Male,Retired,680,4080,54,Investments,Harare,USD,Rejected,Mutual Funds,699.0,silver
520,1655,65,Male,Business Owner,1518,15180,56,Savings,Bulawayo,ZiG,Rejected,Real Estate,517.0,platinum
521,1657,42,Male,Retired,529,1058,30,Investments,Bulawayo,ZiG,Rejected,Real Estate,,silver
522,1658,37,Female,Business Owner,7818,78180,59,Savings,Mutare,USD,Rejected,Real Estate,682.0,platinum
523,1659,27,Male,Retired,648,5832,8,Savings,Kwekwe,ZiG,Rejected,Stocks,306.0,bronze
524,1661,65,Male,Civil Servant,1245,8715,20,Loans,Gweru,USD,Approved,Bonds,315.0,gold
525,1662,24,Male,Retired,553,2212,48,Savings,Gweru,USD,Rejected,Bonds,723.0,silver
526,1664,26,Male,Business Owner,8401,84010,22,Savings,Masvingo,USD,Pending,Bonds,320.0,gold
527,1666,39,Male,Salaried,3577,32193,7,Savings,Kwekwe,USD,Approved,Bonds,587.0,gold
528,1667,64,Female,Student,142,710,9,Investments,Bulawayo,ZWL,Rejected,Stocks,433.0,bronze
529,1668,59,Male,Salaried,4615,13845,45,Loans,Harare,ZiG,Pending,Bonds,582.0,platinum
530,1669,47,Female,Salaried,838,4190,1,Investments,Bulawayo,USD,Approved,Real Estate,703.0,bronze
531,1671,46,Female,Salaried,3207,35277,8,Investments,Harare,USD,Pending,Mutual Funds,736.0,gold
532,1672,39,Female,Civil Servant,544,2176,56,Savings,Bulawayo,USD,Pending,Mutual Funds,558.0,silver
533,1674,23,Female,Retired,516,1032,4,Savings,Mutare,USD,Pending,Stocks,400.0,bronze
534,1675,65,Male,Salaried,3572,7144,35,Investments,Masvingo,USD,Approved,Bonds,497.0,silver
535,1676,33,Male,Salaried,4990,39920,59,Loans,Kwekwe,USD,Rejected,Stocks,525.0,platinum
536,1677,48,Male,Business Owner,4187,4187,3,Loans,Mutare,USD,Rejected,Mutual Funds,762.0,bronze
537,1680,28,Male,Business Owner,6888,75768,40,Loans,Mutare,USD,Approved,Stocks,420.0,platinum
538,1681,61,Female,Civil Servant,604,4832,7,Investments,Masvingo,USD,Approved,Stocks,805.0,bronze
539,1682,59,Female,Civil Servant,1330,1330,27,Investments,Gweru,USD,Approved,Bonds,481.0,bronze
540,1683,21,Female,Salaried,1416,15576,1,Loans,Gweru,USD,Pending,Real Estate,842.0,gold
541,1684,23,Female,Retired,302,2114,27,Investments,Harare,USD,Pending,Real Estate,614.0,bronze
542,1685,33,Female,Student,358,1790,16,Loans,Gweru,USD,Pending,Bonds,572.0,bronze
543,1686,48,Male,Retired,392,1568,38,Savings,Mutare,USD,Rejected,Real Estate,531.0,silver
544,1687,69,Male,Civil Servant,828,5796,7,Savings,Harare,ZWL,Pending,Mutual Funds,719.0,bronze
545,1688,45,Male,Salaried,850,8500,44,Savings,Kwekwe,USD,Rejected,Real Estate,741.0,silver
546,1689,53,Male,Salaried,2388,4776,23,Loans,Masvingo,ZiG,Pending,Bonds,795.0,bronze
547,1690,58,Female,Business Owner,8874,8874,41,Savings,Harare,ZiG,Rejected,Real Estate,323.0,silver
548,1692,64,Female,Student,465,5115,11,Savings,Harare,ZiG,Pending,Stocks,,bronze
549,1693,65,Male,Retired,993,993,42,Loans,Bulawayo,USD,Approved,Mutual Funds,324.0,silver
550,1696,67,Male,Retired,831,5817,50,Investments,Gweru,USD,Approved,Bonds,,silver
551,1697,41,Male,Business Owner,5404,10808,36,Savings,Bulawayo,ZiG,Rejected,Stocks,336.0,silver
552,1698,36,Male,Salaried,1104,11040,37,Investments,Masvingo,USD,Approved,Stocks,436.0,silver
553,1699,41,Male,Retired,797,6376,41,Investments,Kwekwe,ZiG,Approved,Mutual Funds,,silver
554,1700,31,Male,Salaried,3072,12288,59,Loans,Mutare,USD,Rejected,Bonds,526.0,platinum
555,1701,57,Male,Business Owner,8273,24819,17,Savings,Bulawayo,ZWL,Pending,Mutual Funds,619.0,gold
556,1702,56,Male,Salaried,4416,44160,35,Loans,Harare,USD,Rejected,Real Estate,481.0,platinum
557,1704,39,Female,Salaried,1317,10536,5,Loans,Mutare,USD,Pending,Mutual Funds,766.0,gold
558,1706,38,Male,Salaried,1258,13838,32,Loans,Kwekwe,USD,Approved,Bonds,534.0,platinum
559,1707,67,Female,Salaried,4608,50688,3,Savings,Bulawayo,ZWL,Rejected,Real Estate,732.0,gold
560,1708,61,Male,Salaried,4834,14502,52,Savings,Kwekwe,ZWL,Pending,Bonds,795.0,platinum
561,1709,69,Male,Civil Servant,1241,3723,47,Loans,Kwekwe,ZiG,Rejected,Real Estate,399.0,silver
562,1710,34,Female,Business Owner,6137,61370,35,Loans,Gweru,USD,Rejected,Real Estate,702.0,platinum
563,1712,51,Female,Business Owner,8301,8301,14,Savings,Gweru,ZiG,Approved,Bonds,826.0,bronze
564,1713,21,Female,Salaried,3082,18492,48,Investments,Harare,USD,Rejected,Bonds,714.0,platinum
565,1714,23,Male,Business Owner,4107,8214,31,Investments,Kwekwe,USD,Pending,Mutual Funds,762.0,silver
566,1715,36,Male,Salaried,793,793,31,Loans,Kwekwe,USD,Pending,Bonds,840.0,silver
567,1716,43,Male,Salaried,4407,8814,17,Savings,Kwekwe,USD,Rejected,Mutual Funds,663.0,gold
568,1717,31,Female,Salaried,4319,25914,24,Savings,Masvingo,USD,Approved,Stocks,429.0,gold
569,1718,32,Male,Business Owner,4081,16324,52,Savings,Gweru,ZWL,Rejected,Stocks,383.0,platinum
570,1719,30,Male,Civil Servant,817,4902,23,Savings,Mutare,USD,Approved,Stocks,570.0,bronze
571,1720,52,Male,Business Owner,4263,38367,18,Loans,Bulawayo,USD,Approved,Bonds,543.0,gold
572,1721,36,Female,Civil Servant,1050,10500,50,Loans,Mutare,ZWL,Approved,Bonds,687.0,silver
573,1722,28,Male,Student,234,2340,54,Loans,Harare,USD,Approved,Mutual Funds,,silver
574,1723,58,Male,Salaried,2939,23512,14,Loans,Harare,ZiG,Rejected,Real Estate,465.0,gold
575,1724,32,Female,Salaried,4006,4006,50,Loans,Kwekwe,USD,Pending,Mutual Funds,358.0,silver
576,1725,44,Female,Salaried,1331,10648,15,Loans,Mutare,USD,Pending,Stocks,803.0,gold
577,1726,48,Male,Business Owner,6280,56520,15,Investments,Kwekwe,USD,Pending,Mutual Funds,422.0,gold
578,1727,28,Male,Salaried,4777,28662,6,Savings,Masvingo,USD,Pending,Real Estate,712.0,gold
579,1728,48,Male,Civil Servant,1133,11330,27,Savings,Harare,USD,Pending,Bonds,438.0,gold
580,1729,56,Female,Salaried,3204,16020,15,Savings,Harare,ZiG,Pending,Mutual Funds,528.0,gold
581,1730,46,Male,Business Owner,9681,58086,50,Savings,Mutare,USD,Rejected,Stocks,573.0,platinum
582,1731,28,Male,Retired,534,3204,36,Loans,Harare,ZiG,Approved,Stocks,738.0,silver
583,1732,48,Female,Salaried,1131,10179,55,Savings,Masvingo,USD,Pending,Bonds,417.0,silver
584,1733,48,Female,Retired,420,1680,8,Loans,Masvingo,USD,Rejected,Mutual Funds,782.0,bronze
585,1734,57,Male,Salaried,1234,2468,15,Savings,Masvingo,USD,Pending,Real Estate,694.0,bronze
586,1735,61,Female,Salaried,2369,26059,3,Investments,Bulawayo,USD,Pending,Bonds,759.0,gold
587,1736,56,Female,Business Owner,1502,16522,47,Savings,Masvingo,ZiG,Approved,Mutual Funds,377.0,platinum
588,1738,37,Male,Student,369,738,41,Loans,Bulawayo,ZiG,Approved,Stocks,374.0,silver
589,1739,29,Female,Business Owner,7126,71260,34,Savings,Kwekwe,USD,Pending,Real Estate,594.0,platinum
590,1740,53,Male,Student,109,981,24,Loans,Gweru,USD,Pending,Real Estate,320.0,bronze
591,1741,40,Male,Salaried,3490,6980,40,Savings,Harare,USD,Pending,Real Estate,470.0,silver
592,1742,33,Male,Business Owner,7739,61912,32,Savings,Masvingo,ZiG,Approved,Stocks,314.0,platinum
593,1743,48,Female,Business Owner,9526,85734,32,Savings,Harare,USD,Rejected,Mutual Funds,510.0,platinum
594,1744,68,Male,Business Owner,4806,48060,30,Savings,Mutare,USD,Pending,Bonds,385.0,platinum
595,1745,49,Male,Student,435,3915,52,Savings,Harare,USD,Pending,Mutual Funds,448.0,silver
596,1746,33,Male,Salaried,1685,16850,49,Loans,Kwekwe,USD,Pending,Bonds,671.0,platinum
597,1747,66,Male,Salaried,1879,16911,13,Savings,Bulawayo,USD,Rejected,Real Estate,779.0,gold
