,CIFs,Age,Gender,Occupation,Monthly_Income,Account_Balance,Transaction_Frequency,Preferred_Product,Branch_Location,Currency_Used,Loan_Status,Investment_Products,Credit_Score,Cluster
598,1748,55,Female,Salaried,1270,2540,1,Savings,Harare,USD,Pending,Mutual Funds,450.0,bronze
599,1749,26,Female,Business Owner,8791,35164,34,Savings,Harare,ZiG,Rejected,Real Estate,440.0,platinum
600,1751,25,Male,Business Owner,7960,15920,44,Savings,Gweru,USD,Rejected,Real Estate,559.0,platinum
601,1752,67,Female,Retired,703,703,14,Savings,Gweru,USD,Pending,Real Estate,820.0,bronze
602,1753,45,Male,Salaried,2555,7665,57,Savings,Mutare,USD,Approved,Bonds,670.0,silver
603,1755,30,Female,Salaried,2492,19936,34,Loans,Harare,ZWL,Approved,Real Estate,400.0,platinum
604,1756,50,Female,Salaried,4039,24234,18,Investments,Harare,ZWL,Approved,Real Estate,542.0,gold
605,1759,53,Male,Business Owner,4354,39186,29,Investments,Gweru,ZiG,Rejected,Mutual Funds,525.0,gold
606,1760,21,Male,Civil Servant,784,1568,55,Loans,Kwekwe,USD,Approved,Bonds,817.0,silver
607,1763,67,Male,Student,93,651,38,Savings,Masvingo,USD,Pending,Stocks,695.0,silver
608,1765,31,Female,Student,120,600,8,Investments,Kwekwe,USD,Rejected,Bonds,536.0,bronze
609,1766,41,Male,Salaried,3763,37630,27,Investments,Harare,USD,Approved,Real Estate,698.0,gold
610,1767,46,Male,Salaried,1888,9440,54,Loans,Kwekwe,ZiG,Approved,Real Estate,706.0,silver
611,1768,45,Female,Business Owner,4442,8884,2,Savings,Mutare,USD,Approved,Real Estate,779.0,bronze
612,1769,42,Male,Business Owner,9911,79288,17,Investments,Masvingo,USD,Rejected,Real Estate,521.0,gold
613,1770,47,Male,Retired,641,1282,37,Investments,Kwekwe,USD,Approved,Stocks,455.0,silver
614,1772,33,Male,Retired,599,3594,25,Savings,Gweru,USD,Rejected,Real Estate,457.0,bronze
615,1773,53,Female,Civil Servant,1026,8208,56,Savings,Masvingo,USD,Approved,Mutual Funds,715.0,silver
616,1774,54,Female,Business Owner,2490,14940,30,Savings,Mutare,USD,Rejected,Real Estate,625.0,gold
617,1776,55,Male,Civil Servant,1157,4628,20,Investments,Gweru,ZWL,Approved,Real Estate,643.0,bronze
618,1777,21,Male,Business Owner,1989,11934,21,Loans,Mutare,USD,Approved,Stocks,561.0,gold
619,1778,41,Female,Retired,684,2736,53,Savings,Mutare,USD,Rejected,Bonds,582.0,silver
620,1779,68,Female,Salaried,2093,16744,22,Loans,Kwekwe,USD,Rejected,Bonds,528.0,gold
621,1781,48,Male,Salaried,3491,3491,37,Savings,Gweru,USD,Pending,Bonds,589.0,silver
622,1782,37,Female,Student,219,876,16,Savings,Harare,ZiG,Rejected,Bonds,346.0,bronze
623,1783,25,Female,Business Owner,5016,20064,50,Investments,Bulawayo,ZiG,Rejected,Mutual Funds,513.0,platinum
624,1786,58,Female,Civil Servant,353,1059,43,Savings,Mutare,USD,Approved,Bonds,573.0,silver
625,1787,23,Female,Civil Servant,827,5789,17,Savings,Gweru,USD,Pending,Bonds,612.0,bronze
626,1788,43,Female,Salaried,4191,46101,16,Loans,Bulawayo,ZWL,Approved,Bonds,662.0,gold
627,1789,57,Male,Salaried,1215,13365,58,Investments,Kwekwe,USD,Pending,Stocks,679.0,platinum
628,1790,57,Male,Civil Servant,1382,6910,55,Savings,Bulawayo,USD,Rejected,Real Estate,769.0,silver
629,1791,30,Female,Salaried,1554,6216,2,Savings,Harare,USD,Approved,Stocks,415.0,bronze
630,1793,39,Female,Business Owner,3129,25032,21,Investments,Bulawayo,ZiG,Approved,Mutual Funds,678.0,gold
631,1794,37,Female,Retired,933,2799,39,Loans,Masvingo,USD,Pending,Real Estate,505.0,silver
632,1795,41,Female,Civil Servant,1015,7105,34,Loans,Masvingo,USD,Rejected,Mutual Funds,765.0,silver
633,1798,66,Male,Salaried,3240,22680,17,Savings,Mutare,USD,Approved,Mutual Funds,536.0,gold
634,1799,21,Female,Salaried,4401,30807,39,Loans,Harare,USD,Approved,Mutual Funds,608.0,platinum
635,1800,65,Female,Salaried,3161,3161,25,Savings,Bulawayo,USD,Rejected,Mutual Funds,755.0,bronze
636,1802,24,Male,Business Owner,8039,48234,5,Investments,Masvingo,USD,Rejected,Bonds,399.0,gold
637,1803,21,Female,Civil Servant,670,1340,20,Investments,Bulawayo,USD,Approved,Mutual Funds,560.0,bronze
638,1804,69,Female,Salaried,1457,7285,16,Loans,Mutare,ZiG,Rejected,Real Estate,604.0,bronze
639,1806,52,Female,Civil Servant,957,3828,41,Investments,Gweru,USD,Pending,Stocks,585.0,silver
640,1807,54,Male,Salaried,983,6881,37,Loans,Harare,USD,Pending,Stocks,627.0,silver
641,1808,48,Male,Business Owner,5834,46672,40,Loans,Mutare,USD,Pending,Real Estate,,platinum
642,1809,51,Female,Student,244,2684,9,Loans,Bulawayo,ZiG,Approved,Bonds,362.0,bronze
643,1810,28,Male,Student,215,2365,5,Loans,Mutare,USD,Rejected,Mutual Funds,581.0,bronze
644,1812,46,Female,Business Owner,7704,38520,57,Savings,Harare,USD,Approved,Mutual Funds,592.0,platinum
645,1814,23,Male,Salaried,4851,4851,9,Loans,Gweru,USD,Rejected,Stocks,391.0,bronze
646,1815,32,Male,Salaried,4588,13764,43,Investments,Harare,USD,Pending,Mutual Funds,489.0,platinum
647,1816,21,Female,Salaried,1522,9132,36,Savings,Masvingo,USD,Approved,Real Estate,775.0,silver
648,1817,64,Male,Salaried,3515,24605,22,Investments,Masvingo,ZiG,Rejected,Bonds,,gold
649,1818,25,Male,Salaried,3550,28400,22,Investments,Masvingo,USD,Pending,Real Estate,761.0,gold
650,1819,50,Male,Salaried,3646,40106,22,Investments,Masvingo,USD,Rejected,Bonds,,gold
651,1820,50,Female,Civil Servant,1274,5096,34,Loans,Bulawayo,USD,Rejected,Mutual Funds,785.0,silver
652,1821,37,Male,Student,256,768,55,Loans,Gweru,USD,Approved,Mutual Funds,789.0,silver
653,1822,68,Female,Salaried,3035,15175,29,Savings,Kwekwe,ZiG,Approved,Bonds,663.0,gold
654,1823,67,Female,Civil Servant,1186,10674,38,Savings,Masvingo,ZiG,Approved,Stocks,411.0,silver
655,1825,35,Male,Salaried,4540,40860,46,Savings,Mutare,USD,Approved,Real Estate,306.0,platinum
656,1826,57,Female,Salaried,803,4818,33,Savings,Gweru,USD,Rejected,Real Estate,496.0,silver
657,1827,41,Female,Civil Servant,460,920,18,Loans,Harare,USD,Rejected,Real Estate,666.0,bronze
658,1828,34,Female,Salaried,1368,6840,7,Investments,Gweru,USD,Approved,Mutual Funds,549.0,bronze
659,1829,22,Female,Retired,876,9636,1,Loans,Gweru,USD,Pending,Real Estate,539.0,bronze
660,1832,58,Male,Business Owner,6000,42000,24,Savings,Kwekwe,ZWL,Rejected,Bonds,754.0,gold
661,1833,54,Male,Business Owner,7210,7210,4,Savings,Masvingo,ZiG,Rejected,Mutual Funds,665.0,bronze
662,1835,54,Male,Salaried,3791,26537,18,Loans,Bulawayo,USD,Approved,Stocks,702.0,gold
663,1836,38,Male,Business Owner,3337,36707,27,Loans,Kwekwe,ZWL,Rejected,Mutual Funds,357.0,gold
664,1837,50,Female,Salaried,1289,9023,43,Savings,Kwekwe,USD,Approved,Mutual Funds,820.0,silver
665,1839,47,Male,Business Owner,3603,28824,32,Savings,Mutare,ZiG,Pending,Stocks,414.0,platinum
666,1840,54,Female,Student,415,4565,33,Savings,Gweru,USD,Pending,Bonds,,silver
667,1842,53,Female,Civil Servant,754,7540,42,Savings,Kwekwe,USD,Approved,Stocks,472.0,silver
668,1843,44,Male,Civil Servant,403,1209,41,Loans,Harare,USD,Approved,Mutual Funds,533.0,silver
669,1844,35,Female,Student,126,504,55,Savings,Bulawayo,USD,Approved,Stocks,702.0,silver
670,1845,50,Female,Business Owner,7533,22599,36,Savings,Mutare,USD,Rejected,Mutual Funds,338.0,platinum
671,1848,25,Male,Civil Servant,1192,5960,34,Investments,Gweru,USD,Pending,Real Estate,635.0,silver
672,1849,49,Male,Civil Servant,987,987,23,Savings,Mutare,USD,Approved,Real Estate,838.0,bronze
673,1850,24,Male,Retired,226,226,50,Loans,Bulawayo,USD,Approved,Real Estate,373.0,silver
674,1852,37,Male,Civil Servant,598,2392,24,Loans,Harare,USD,Approved,Bonds,623.0,bronze
675,1854,37,Female,Civil Servant,1098,8784,49,Loans,Kwekwe,USD,Rejected,Stocks,583.0,silver
676,1857,25,Male,Student,110,330,18,Savings,Mutare,USD,Approved,Mutual Funds,638.0,bronze
677,1858,54,Female,Business Owner,2974,8922,54,Loans,Harare,USD,Approved,Mutual Funds,321.0,silver
678,1859,26,Male,Business Owner,5960,29800,13,Loans,Gweru,USD,Rejected,Mutual Funds,404.0,gold
679,1861,33,Female,Salaried,4326,17304,37,Investments,Kwekwe,USD,Rejected,Bonds,758.0,platinum
680,1862,63,Male,Civil Servant,552,2208,43,Savings,Masvingo,ZiG,Approved,Stocks,731.0,silver
681,1863,63,Male,Business Owner,4328,38952,39,Loans,Masvingo,USD,Pending,Stocks,520.0,platinum
682,1864,68,Female,Business Owner,4350,30450,42,Savings,Harare,ZiG,Approved,Bonds,678.0,platinum
683,1865,31,Female,Student,236,944,17,Loans,Mutare,USD,Pending,Bonds,521.0,bronze
684,1866,67,Male,Retired,698,2094,15,Loans,Bulawayo,USD,Pending,Stocks,557.0,bronze
685,1867,43,Male,Retired,707,4242,18,Savings,Mutare,USD,Rejected,Real Estate,666.0,bronze
686,1868,36,Female,Retired,503,1509,23,Investments,Mutare,USD,Approved,Mutual Funds,648.0,bronze
687,1869,51,Male,Civil Servant,800,4800,54,Savings,Mutare,USD,Rejected,Mutual Funds,524.0,silver
688,1870,31,Female,Business Owner,4350,47850,51,Investments,Harare,USD,Approved,Stocks,535.0,platinum
689,1871,36,Male,Salaried,765,8415,30,Investments,Harare,USD,Pending,Bonds,482.0,silver
690,1872,28,Male,Civil Servant,761,6849,58,Investments,Bulawayo,USD,Pending,Real Estate,743.0,silver
691,1873,24,Female,Salaried,1519,9114,34,Savings,Mutare,USD,Approved,Stocks,305.0,silver
692,1874,60,Male,Civil Servant,413,1652,58,Loans,Harare,USD,Approved,Mutual Funds,535.0,silver
693,1876,45,Male,Salaried,1591,9546,3,Investments,Kwekwe,USD,Approved,Bonds,403.0,bronze
694,1878,52,Female,Civil Servant,814,2442,56,Loans,Mutare,USD,Approved,Stocks,454.0,silver
695,1879,23,Male,Salaried,3796,30368,18,Savings,Gweru,ZiG,Rejected,Mutual Funds,556.0,gold
696,1880,47,Female,Civil Servant,437,1748,42,Loans,Mutare,ZiG,Approved,Real Estate,534.0,silver
697,1882,52,Female,Business Owner,7160,71600,40,Loans,Bulawayo,USD,Rejected,Real Estate,588.0,platinum
698,1883,39,Male,Retired,582,5820,6,Savings,Kwekwe,USD,Rejected,Mutual Funds,809.0,bronze
699,1885,25,Female,Business Owner,5021,50210,58,Loans,Harare,USD,Pending,Real Estate,436.0,platinum
700,1886,38,Female,Retired,273,1911,1,Savings,Kwekwe,USD,Pending,Real Estate,675.0,bronze
701,1888,62,Male,Salaried,2858,25722,46,Savings,Bulawayo,USD,Pending,Mutual Funds,718.0,platinum
702,1889,42,Male,Business Owner,7539,30156,49,Savings,Harare,USD,Approved,Real Estate,498.0,platinum
703,1890,41,Female,Civil Servant,950,7600,52,Investments,Kwekwe,USD,Rejected,Stocks,762.0,silver
704,1892,21,Female,Business Owner,8338,58366,43,Investments,Mutare,ZiG,Pending,Bonds,609.0,platinum
705,1893,25,Female,Retired,739,2217,29,Loans,Kwekwe,ZiG,Approved,Bonds,580.0,silver
706,1894,61,Female,Salaried,3862,27034,21,Loans,Gweru,USD,Pending,Mutual Funds,622.0,gold
707,1895,32,Male,Salaried,1938,21318,26,Loans,Bulawayo,USD,Pending,Stocks,451.0,gold
708,1896,46,Male,Business Owner,6496,64960,14,Investments,Harare,USD,Approved,Real Estate,601.0,gold
709,1897,66,Male,Salaried,4234,42340,9,Savings,Mutare,USD,Pending,Bonds,577.0,gold
710,1898,54,Male,Business Owner,7280,80080,59,Loans,Masvingo,USD,Rejected,Mutual Funds,307.0,platinum
711,1899,69,Female,Salaried,3427,37697,47,Loans,Mutare,USD,Pending,Stocks,534.0,platinum
712,1900,34,Male,Retired,761,4566,12,Savings,Kwekwe,USD,Approved,Stocks,601.0,bronze
713,1901,46,Male,Salaried,2817,5634,42,Loans,Gweru,USD,Approved,Mutual Funds,337.0,silver
714,1902,65,Male,Business Owner,5039,55429,51,Loans,Mutare,USD,Rejected,Mutual Funds,435.0,platinum
715,1903,47,Male,Business Owner,9345,28035,56,Loans,Masvingo,USD,Approved,Real Estate,720.0,platinum
716,1904,29,Male,Business Owner,5883,35298,51,Savings,Harare,USD,Approved,Mutual Funds,518.0,platinum
717,1905,46,Male,Salaried,4578,18312,6,Savings,Bulawayo,USD,Rejected,Real Estate,647.0,gold
718,1906,67,Female,Civil Servant,488,2928,20,Investments,Gweru,USD,Pending,Real Estate,845.0,bronze
719,1908,67,Female,Civil Servant,1478,14780,27,Investments,Kwekwe,USD,Pending,Stocks,572.0,gold
720,1909,50,Male,Retired,766,766,38,Savings,Kwekwe,USD,Rejected,Stocks,460.0,silver
721,1910,63,Male,Salaried,1698,5094,8,Savings,Kwekwe,USD,Pending,Stocks,607.0,bronze
722,1912,37,Female,Salaried,1539,12312,54,Loans,Mutare,USD,Pending,Real Estate,308.0,platinum
723,1913,46,Female,Civil Servant,870,9570,49,Loans,Gweru,ZiG,Rejected,Real Estate,743.0,silver
724,1914,56,Male,Salaried,3504,14016,49,Investments,Kwekwe,USD,Pending,Mutual Funds,412.0,platinum
725,1916,28,Female,Business Owner,2417,19336,47,Investments,Bulawayo,USD,Approved,Mutual Funds,704.0,platinum
726,1918,55,Male,Salaried,2278,25058,19,Savings,Gweru,USD,Rejected,Mutual Funds,414.0,gold
727,1919,35,Female,Salaried,1215,8505,22,Loans,Kwekwe,USD,Pending,Bonds,420.0,gold
728,1920,67,Female,Business Owner,8586,34344,57,Savings,Harare,USD,Pending,Stocks,364.0,platinum
729,1921,42,Male,Student,258,2322,55,Savings,Gweru,USD,Rejected,Stocks,575.0,silver
730,1922,34,Female,Civil Servant,392,3920,35,Savings,Kwekwe,USD,Pending,Real Estate,538.0,silver
731,1923,46,Female,Salaried,3077,18462,30,Savings,Mutare,USD,Rejected,Bonds,601.0,gold
732,1924,48,Male,Business Owner,6249,68739,29,Savings,Bulawayo,ZiG,Approved,Stocks,691.0,platinum
733,1925,43,Female,Retired,633,1899,22,Loans,Bulawayo,USD,Pending,Real Estate,821.0,bronze
734,1926,34,Female,Retired,603,3015,11,Savings,Bulawayo,ZiG,Approved,Bonds,668.0,bronze
735,1927,44,Male,Civil Servant,733,3665,20,Loans,Harare,ZiG,Pending,Stocks,532.0,bronze
736,1928,22,Male,Salaried,1735,8675,29,Savings,Kwekwe,USD,Pending,Mutual Funds,494.0,silver
737,1930,46,Female,Business Owner,8726,78534,41,Investments,Kwekwe,USD,Rejected,Bonds,476.0,platinum
738,1931,34,Male,Business Owner,6662,59958,42,Savings,Kwekwe,ZiG,Approved,Real Estate,,platinum
739,1932,27,Female,Civil Servant,506,3036,34,Investments,Harare,ZiG,Pending,Bonds,310.0,silver
740,1933,23,Female,Civil Servant,1079,6474,1,Investments,Masvingo,USD,Rejected,Real Estate,745.0,bronze
741,1934,67,Male,Salaried,1919,17271,31,Investments,Gweru,ZiG,Pending,Bonds,463.0,platinum
742,1935,43,Female,Retired,317,1268,30,Savings,Gweru,USD,Rejected,Real Estate,352.0,silver
743,1936,66,Male,Salaried,3290,19740,48,Savings,Kwekwe,USD,Pending,Stocks,517.0,platinum
744,1937,63,Female,Salaried,3855,15420,18,Savings,Mutare,ZWL,Approved,Mutual Funds,659.0,gold
745,1938,67,Female,Salaried,689,7579,55,Loans,Bulawayo,ZiG,Approved,Stocks,684.0,silver
746,1939,65,Male,Student,143,143,58,Savings,Harare,USD,Pending,Mutual Funds,355.0,silver
747,1940,38,Male,Business Owner,5608,39256,17,Savings,Mutare,ZiG,Rejected,Stocks,417.0,gold
748,1941,58,Male,Student,371,3710,38,Loans,Mutare,ZWL,Pending,Stocks,552.0,silver
749,1942,55,Male,Retired,941,10351,14,Loans,Kwekwe,ZiG,Rejected,Bonds,479.0,gold
750,1944,45,Male,Salaried,2210,19890,25,Savings,Gweru,ZiG,Rejected,Real Estate,534.0,gold
751,1945,57,Female,Retired,349,2443,15,Savings,Bulawayo,USD,Approved,Real Estate,379.0,bronze
752,1946,48,Male,Salaried,4991,34937,46,Savings,Gweru,ZiG,Pending,Real Estate,321.0,platinum
753,1947,30,Male,Student,463,926,56,Loans,Mutare,USD,Approved,Mutual Funds,776.0,silver
754,1948,59,Female,Student,258,2838,22,Savings,Bulawayo,ZiG,Approved,Real Estate,739.0,bronze
755,1949,37,Male,Salaried,2987,26883,3,Loans,Masvingo,USD,Pending,Real Estate,392.0,gold
756,1950,59,Female,Salaried,1541,15410,56,Investments,Mutare,USD,Pending,Bonds,491.0,platinum
757,1951,42,Female,Student,367,3303,55,Savings,Gweru,USD,Rejected,Stocks,402.0,silver
758,1952,46,Female,Civil Servant,818,4908,19,Loans,Gweru,USD,Rejected,Real Estate,695.0,bronze
759,1954,45,Male,Business Owner,8712,8712,44,Loans,Gweru,ZWL,Rejected,Real Estate,530.0,silver
760,1955,37,Male,Salaried,1554,6216,34,Savings,Harare,ZWL,Rejected,Mutual Funds,539.0,silver
761,1956,33,Female,Student,288,864,35,Investments,Mutare,USD,Pending,Mutual Funds,389.0,silver
762,1957,40,Male,Retired,354,354,50,Investments,Bulawayo,ZWL,Rejected,Mutual Funds,531.0,silver
763,1958,45,Male,Civil Servant,387,1161,1,Loans,Gweru,ZiG,Approved,Real Estate,756.0,bronze
764,1959,24,Female,Business Owner,4827,19308,52,Loans,Kwekwe,USD,Rejected,Bonds,532.0,platinum
765,1961,23,Male,Retired,411,3699,29,Loans,Gweru,ZWL,Pending,Real Estate,632.0,silver
766,1962,61,Male,Business Owner,2757,8271,6,Savings,Harare,USD,Approved,Bonds,738.0,bronze
767,1963,65,Female,Salaried,1064,6384,37,Savings,Kwekwe,ZiG,Rejected,Bonds,674.0,silver
768,1964,38,Male,Business Owner,4794,47940,1,Loans,Bulawayo,ZiG,Pending,Real Estate,591.0,gold
769,1965,67,Female,Civil Servant,930,10230,51,Loans,Mutare,ZiG,Rejected,Real Estate,644.0,silver
770,1966,56,Female,Student,362,1810,1,Savings,Masvingo,USD,Pending,Bonds,727.0,bronze
771,1967,67,Male,Salaried,1830,10980,27,Savings,Harare,USD,Pending,Bonds,429.0,gold
772,1968,42,Female,Salaried,3254,13016,21,Savings,Kwekwe,USD,Rejected,Bonds,440.0,gold
773,1969,54,Male,Civil Servant,1184,11840,53,Investments,Mutare,USD,Rejected,Real Estate,,platinum
774,1970,67,Male,Student,271,1626,16,Savings,Masvingo,USD,Pending,Bonds,392.0,bronze
775,1971,28,Female,Business Owner,7919,55433,44,Loans,Gweru,USD,Pending,Mutual Funds,583.0,platinum
776,1972,60,Female,Salaried,4456,40104,59,Savings,Gweru,USD,Rejected,Real Estate,522.0,platinum
777,1973,69,Female,Salaried,3735,37350,54,Savings,Bulawayo,ZiG,Approved,Mutual Funds,762.0,platinum
778,1974,64,Male,Retired,549,3843,40,Loans,Masvingo,USD,Rejected,Stocks,844.0,silver
779,1975,39,Male,Salaried,1524,9144,26,Loans,Gweru,USD,Pending,Real Estate,575.0,gold
780,1976,62,Male,Business Owner,7534,7534,16,Loans,Gweru,USD,Rejected,Stocks,439.0,bronze
781,1977,61,Male,Civil Servant,793,1586,28,Loans,Kwekwe,USD,Approved,Bonds,656.0,bronze
782,1978,57,Male,Civil Servant,1421,1421,1,Savings,Bulawayo,USD,Rejected,Bonds,322.0,bronze
783,1980,46,Male,Retired,270,2700,10,Loans,Gweru,USD,Rejected,Bonds,632.0,bronze
784,1981,54,Male,Business Owner,3911,39110,43,Investments,Harare,ZiG,Pending,Stocks,384.0,platinum
785,1982,65,Male,Salaried,3217,28953,17,Savings,Harare,USD,Pending,Bonds,330.0,gold
786,1983,26,Male,Salaried,1362,9534,57,Savings,Mutare,ZiG,Rejected,Real Estate,539.0,silver
787,1984,57,Female,Civil Servant,575,1150,59,Investments,Masvingo,ZiG,Pending,Bonds,662.0,silver
788,1986,42,Female,Retired,557,6127,7,Savings,Kwekwe,ZiG,Approved,Bonds,598.0,bronze
789,1987,41,Female,Civil Servant,1027,4108,44,Savings,Harare,ZWL,Approved,Stocks,670.0,silver
790,1988,26,Male,Civil Servant,1205,1205,53,Loans,Harare,ZiG,Approved,Stocks,398.0,silver
791,1989,26,Female,Civil Servant,1227,1227,7,Loans,Mutare,USD,Approved,Bonds,,bronze
792,1990,68,Female,Civil Servant,863,4315,44,Loans,Masvingo,USD,Pending,Stocks,721.0,silver
793,1991,24,Female,Business Owner,8128,16256,15,Loans,Masvingo,USD,Rejected,Stocks,779.0,gold
794,1993,31,Male,Student,436,436,46,Savings,Harare,USD,Pending,Real Estate,408.0,silver
795,1995,51,Male,Civil Servant,883,9713,4,Savings,Harare,ZiG,Rejected,Mutual Funds,418.0,bronze
796,1997,29,Female,Business Owner,5831,58310,14,Savings,Kwekwe,USD,Pending,Bonds,691.0,gold
797,1998,23,Male,Civil Servant,355,1420,16,Savings,Harare,USD,Pending,Real Estate,351.0,bronze
798,1999,51,Female,Salaried,2542,2542,7,Loans,Bulawayo,ZWL,Approved,Bonds,588.0,bronze
799,2000,60,Male,Salaried,709,4963,32,Investments,Gweru,USD,Pending,Mutual Funds,636.0,silver
